sample,cdr1_start,cdr1_end,cdr2_start,cdr2_end,cdr3_start,cdr3_end
3oz9.pdb,25,33,50,58,96,108
3p0y.pdb,25,33,50,58,96,110
2e27.pdb,25,33,50,58,96,105
2vxv.pdb,25,33,50,58,96,110
3mxw.pdb,25,33,50,58,96,108
2xwt.pdb,25,33,50,58,96,108
1seq.pdb,25,33,50,58,96,112
2r8s.pdb,25,33,50,58,96,110
3e8u.pdb,25,33,50,58,96,106
3i9g.pdb,25,33,50,58,96,110
1nlb.pdb,25,33,50,58,96,107
2fbj.pdb,25,33,50,58,96,107
2v17.pdb,25,33,50,60,98,111
4f57.pdb,25,33,50,58,96,114
4nzu.pdb,25,33,50,58,96,114
3t65.pdb,25,33,50,60,98,111
1jpt.pdb,25,33,50,58,96,106
3v0w.pdb,24,31,48,58,96,109
2d7t.pdb,25,33,50,58,96,105
2adf.pdb,25,33,50,58,96,107
1dlf.pdb,25,33,50,60,98,110
4hpy.pdb,24,32,49,57,95,108
3g5y.pdb,25,34,51,58,96,105
4h20.pdb,25,33,50,58,96,108
3liz.pdb,25,33,50,58,96,108
3gnm.pdb,25,33,50,58,96,107
2w60.pdb,25,33,50,58,96,107
3nps.pdb,25,33,49,57,95,114
1oaq.pdb,25,33,50,58,96,109
1mlb.pdb,25,33,50,58,96,105
1jfq.pdb,24,32,49,57,95,109
3umt.pdb,25,33,50,58,96,108
1mfa.pdb,25,33,50,58,96,107
3lmj.pdb,25,33,50,58,96,114
3go1.pdb,25,33,50,57,95,111
3hc4.pdb,25,33,50,58,96,105
1gig.pdb,25,33,50,57,95,111
2fb4.pdb,25,33,50,58,96,115
4h0h.pdb,25,33,50,58,96,108
2ypv.pdb,25,33,50,58,96,108
3m8o.pdb,25,33,50,60,98,108
1fns.pdb,25,33,50,57,95,111
3giz.pdb,25,33,50,58,96,111
3mlr.pdb,25,33,50,58,96,113
3hnt.pdb,25,33,50,58,96,107
1mqk.pdb,25,33,50,58,96,107
3eo9.pdb,25,33,50,58,96,110
